,Rating,Review
10,1 star: Bad,"<p class=""review-content__text"">
                Hopeless customer service. Our fridge stopped working in mid April, only 1 year old. We have been left for 3 weeks, mid pandemic, with no fridge and £150 of wasted, rotten food. I have had to shop every day, not great currently. Samsung customer service has been awful, even John Lewis are amazed at their behaviour. They have been so unhelpful and just seem to be trying to evade the guarantee. Plus 3 hours on hold on the phone. Don't buy anything from Samsung.
            </p>"
11,2 stars: Poor,"<p class=""review-content__text"">
                I purchased a Samsung tumble dryer DV90H8000HW in 2017, having just passed the 3 year mark it has developed a HE fault, a Heating Error!  Having purchased the product with a 5 year warranty I was very dissatisfied to know upon calling Samsung that the warranty had expired late November 2018!! How was this possible? Well, the lady I spoke to said the product came with a two year warranty and in order to qualify for the 5 year warranty I needed to register for it within 90 days of purchase! apparently the supplier had the responsibility of advising me of this! (How does the period of time from 2017 to 2018 total two years?)<br/>Samsung are not prepared to honour the 5 year warranty and can only provide me with an engineer at my own expense, or a 25% discount voucher for me to purchase a replacement item. Having advised the Manager that I spoke to on the phone how dissatisfied I was with the outcome of having been provided with a faulty product I then requested an email address to provide feedback to their customer services team. I was reassured that this  would be sent to me via email along with the discount code if I chose to use this,  four days later I still await this!!  <br/><br/>3 years use out of a top end dryer surely this is not acceptable Samsung!! Previous budget dryer lasted in excess of 15 years but as you were offering a bigger drum size, and better specs I thought I'd give it a try, big mistake! The fact that you are also unwilling to accept that this unsuitable it also quite appalling.
            </p>"
12,1 star: Bad,"<p class=""review-content__text"">
                Faulty washing machine that is 6 weeks old <br/>Samsung have collected the machine but no refund <br/>Over 30 emails, over 20 calls to the abroad call centre <br/>No uk customer service open and no help whatsoever <br/>Been lied to 5 time’s about my refund and still not received it
            </p>"
13,5 stars: Excellent,"<p class=""review-content__text"">
                Love love love our new fridge freezer it’s huge! Thanks for delivering all the way up to our top floor flat
            </p>"
14,1 star: Bad,"<p class=""review-content__text"">
                my TV is only 18 months old and the screen has gone. Then I contact Samsung and they say its a fault in the TV so I would expect a new TV but getting no where someone help please.
            </p>"
15,1 star: Bad,"<p class=""review-content__text"">
                I agree with a lot of reviews here Samsung helpline shouls have a 0 stars too<br/>Had a chat with the so called experts about my galaxy S9 deleting my photos after an update and they didnt have a clue what had happened, so I had to do a bit of research myself and endeed up sorting it out after watching a couple of videos on youtube. Also I was promised that some supervisor will call me in one hour.I think I will grow a beard before they call me. Fortunatly for me the contract is up in 2 months and after e few samsungs will be straight to the Iphone<br/>You should be embarrassed Samsung
            </p>"
16,1 star: Bad,"<p class=""review-content__text"">
                Samsung have happily taken my money for years. Due to a Smart Switch fault I have lost tonnes of data. Samsung did nothing to attempt to maintain me as a customer after they accepted liability.<br/><br/>Now have the S20 Ultra. Phone fell from less than half a metre drop today and screens cracked. Company is willing to take another £269 for a screen repair on the basis ""no matter how tough, glass breaks, that's why our rubbish bit of tech costs over £1,500"".<br/><br/>While we're at it, space zoom isn't amazing. Cameras alright. Phones not resistant to wear and tear. And the company DOES NOT care about the customer, only your money. Wish I could rate zero stars. Will not be purchasing from them again.<br/><br/>Greedy. Greedy. Greedy.
            </p>"
17,1 star: Bad,"<p class=""review-content__text"">
                Actually so disgusted with this company. Forked out over £800 for a smart TV, but the money grabbing didn't stop there. There are built in ads on the smart menu bar. When the TV starts up, it automatically goes to the god awful TV plus app, really bad if you have kids as it shows ads for movies unsuitable for children. Worst of all, you cannot disable any of it whether you agree to the terms and conditions or not. I also have a galaxy watch and s10. The galaxy watch isn't compatible with the Google store, it isn't compatible with Google assistant, there are empty menus in the galaxy watch store, don't even waste your money. As for the S10+, I went from the S9 to this model, and there was barely any difference between the two. Also they forced their bixby software on you with that awful side button. Bixby is just awful, plain awful, mostly because it does not understand 90% of what you ask it and their are constant updates that improve nothing. A voice assistant that doesn't understand your voice, useful, very useful Samsung... As you can tell I HAD been a loyal customer to Samsung owning a lot of their products, but honestly I will never buy another one of theirs again. They don't care about their customers or how to improve their products for the betterment of their consumers, only their own interests and profits matter to them.
            </p>"
18,1 star: Bad,"<p class=""review-content__text"">
                terrible customer service. I called in to return new device and get Samsung to return my traded in device back. The person from cancellations team called James shockingly kept ignoring me and it sounded like as if he kept sleeping and waking up. I ended up telling him  not to cancel the order and I decided to keep my new phone due to the stress I had to go through to get through to them and then this James guy topped it off. if anyone tried to return their new phone and get traded in device back they will understand what I mean. absolutely shocking customer service
            </p>"
19,3 stars: Average,"<p class=""review-content__text"">
                As a former Samsung employee. The customer service is awful and not enough is invested in this. But I have met the Samsung team in Soul and this would disgust them. As they are about customer satisfaction. Unfortunately, I believe the UK faction is letting them down. However having worked mostly with John Lewis stores, I recommend them for their customer service if anything goes wrong so I would recommend buying any electronic products from John Lewis. John lewis match most prices in the market as well but with exceptional services. Forgot to mention that the products are excellent but you expect support when sh** goes wrong.
            </p>"
20,1 star: Bad,"<p class=""review-content__text"">
                do not buy anything from these robbing company,<br/>i purchased the samsung s20+ from there site , it was faulty after 3 days , i have been trying to get them to fix it, but what a nightmare, i have now sent it back for a replacement, but not heard a thing from them since, i missed out on there free earbuds when the phone is purchased by a few days,<br/>now they brought another free purchase the watch when you purchase the phone, i apparently dont qualify for this too, they are a joke , i am seriously thinking of taking them to a small claims court
            </p>"
21,1 star: Bad,"<p class=""review-content__text"">
                Beware if anything goes wrong with your product. Refrigerators are NOT built to last. My 5 year and 4 month old American Style Fridge freezer catastrophically failed. Fridges are supposed to last at least 10-20 years. Samsung refused to replace it despite it being marginally over the 5 year mark. There were multiple cracks in the carcass behind the coolant where you cannot see until it is too late. Samsung service was appalling. Says so much about the quality of their fridges, their appreciation for their customers, their acknowledgment that cracking in the carcass at 5 years is not right, and their respect for the environment while violating up to 5 of the UN Sustainable Development goals it claims it fulfills on its website. This huge fridge, with all its plastic will now go to landfill while leaving a customer in the lurch in the middle of a pandemic.
            </p>"
22,1 star: Bad,"<p class=""review-content__text"">
                I really believe Samsung should win awards for their lies and excuses as to why it’s not covered under the warranty?<br/>This is my second Samsung galaxy phone and I will never use Samsung again,<br/>In October 2019 I up graded from Galaxy s8 to Galaxy note 10 lovely looking phone good features but being glass it is fragile so for this reason from day 1 I put it in a genuine Samsung wallet £45 not cheap and also paid an extra £30 to have a screen protector fitted in store.<br/>In April 2020 whilst using my phone still in mint condition the volume button became unattached and how I found out that Samsung will not honour their warranty.<br/>I phoned customer services to be told “that’s not covered under warranty it’s physical damage” ? As I explained I had researched the problem on line and found it has happened to a few phones so it must be a manufacturing fault? Customer service response “I’ll send a courier to pick it up and the engineer can decide” confident that in mint condition and not having any physical damage it would be repaired? WRONG I got an email saying they had received my device followed by an email saying it’s not covered under warranty and it would cost me £219 to mend the broken screen?<br/>I immediately phoned customer service to question this Stating I have taken photos the courier driver took photos there wasn’t any mark on the phone when it left my house.<br/>Customer service “ I phoned the engineer the screen is cracked top left hand corner so not covered under warranty”<br/>Arguing my case it was fine when the courier driver took it. I was supposedly escalated to customer solutions?<br/>Who informed me it did have a cracked screen And because of this it wasn’t covered under warranty and they would send me pictures showing this today ( never arrived) and contact the courier for his pictures,<br/>A Few days later I phoned to find out what was happening no one knew? Then I received an email to say it didn’t have a cracked screen? What the engineer meant ( after naming crack top left hand corner) was that his words “ The volume button sits on the screen off the phone? So to replace the volume button the full screen will need to be replaced” So they would class this as physical damage and chargeable and their engineers will not make any necessary repairs until payment is received.<br/>Basically you don’t have a warranty with Samsung I urge anyone with a dispute to contact trading standards reading the reviews something needs to be done and hopefully with enough complaints they will look into Samsung warranties
            </p>"
23,1 star: Bad,"<p class=""review-content__text"">
                I bought a monitor from their online shop. The monitor was not delivered. There has been no refund and their Philippines based customer service centre is hopeless.<br/><br/>Since I can show that my monitor never left the Samsung warehouse and I have nothing to show for my money, I assumed a refund would be straight forward and not involve a claim through PayPal. I was wrong and I have been forced to start a case.<br/><br/>I - along with most reviewers here - regret having dealt with this company. It has been an awful experience.
            </p>"
24,1 star: Bad,"<p class=""review-content__text"">
                Diabolical. I bought 3 Samsung appliances via currys pc world. Fridge freezer has a huge dent. Keep being passed between both companies and issue not solved still... they do not care they just want to rob from people!
            </p>"
25,1 star: Bad,"<p class=""review-content__text"">
                The worst experience I’ve ever had with a company. They accept no responsibility for the failure of their products. Continued to blame my cable company even though cable company had come out 4, yes I said 4 times to do all they could and problem was not on any of our other 4 TVs. I was very courteous and sent them all documents they asked for proving it was only 3 months old when problem first occurred. Then I get an email stating that they are closing the case! Unbelievable lack of customer care.  STEER CLEAR OF  SAMSUNG.
            </p>"
26,1 star: Bad,"<p class=""review-content__text"">
                rubbish products and ignorant rude customer services , i own five samsung TV's that i will destroy all of them in front of Samsung head office as soon as i can and will buy SONY or LG , no more shitsang .<br/>Samsung you lost a very valuable customer  .
            </p>"
27,1 star: Bad,"<p class=""review-content__text"">
                Samsung is the worst company I have ever worked with. Their customer service is terrible. I usually don't bother writing reviews, and I am usually not one to complain, but Samsung is so terrible that I thought I should warn others against using them. I got a Galaxy A10E (a terrible, terrible phone) through them and it has not worked since I got it. It does not receive text messages, a basic function that should work. I have sent my phone in four times, but each time they have just sent me back my original phone with no fixes, even though they have told me multiple times that they would send me a replacement/my money back. Those in customer service are very poorly trained and depending on the person I have talk to, downright rude. DO NOT USE SAMSUNG!!!!
            </p>"
28,1 star: Bad,"<p class=""review-content__text"">
                Crap customer service.  Avoid their brands at costs
            </p>"
29,1 star: Bad,"<p class=""review-content__text"">
                I have ALWAYS sworn by Samsung products and have a house full of them. So of course I decided to order my son a laptop. Due to the virus his senior year has pretty much been a disaster and he just wants it over with. I originally had the laptop going to Texas since thats where he's at. He had the option of coming to Utah and getting his diploma done sooner so that's what we're doing. Laptop won't actually ship for another 2 weeks and they won't allow me to change the shipping address. So the computer will get to Texas the day he leaves to come to Utah and customer service just tells me ""oh well"". Either cancel and reorder (which will take another month) or pay more money to have it sent from Texas to Utah. Your service is horrible and with the way things are right now you would think they could work around that. I was going to order a few more things from them but probably not now. First time buying directly from Samsung. Last time.
            </p>"
30,1 star: Bad,"<p class=""review-content__text"">
                Hopeless customer service. Our fridge stopped working in mid April, only 1 year old. We have been left for 3 weeks, mid pandemic, with no fridge and £150 of wasted, rotten food. I have had to shop every day, not great currently. Samsung customer service has been awful, even John Lewis are amazed at their behaviour. They have been so unhelpful and just seem to be trying to evade the guarantee. Plus 3 hours on hold on the phone. Don't buy anything from Samsung.
            </p>"
31,2 stars: Poor,"<p class=""review-content__text"">
                I purchased a Samsung tumble dryer DV90H8000HW in 2017, having just passed the 3 year mark it has developed a HE fault, a Heating Error!  Having purchased the product with a 5 year warranty I was very dissatisfied to know upon calling Samsung that the warranty had expired late November 2018!! How was this possible? Well, the lady I spoke to said the product came with a two year warranty and in order to qualify for the 5 year warranty I needed to register for it within 90 days of purchase! apparently the supplier had the responsibility of advising me of this! (How does the period of time from 2017 to 2018 total two years?)<br/>Samsung are not prepared to honour the 5 year warranty and can only provide me with an engineer at my own expense, or a 25% discount voucher for me to purchase a replacement item. Having advised the Manager that I spoke to on the phone how dissatisfied I was with the outcome of having been provided with a faulty product I then requested an email address to provide feedback to their customer services team. I was reassured that this  would be sent to me via email along with the discount code if I chose to use this,  four days later I still await this!!  <br/><br/>3 years use out of a top end dryer surely this is not acceptable Samsung!! Previous budget dryer lasted in excess of 15 years but as you were offering a bigger drum size, and better specs I thought I'd give it a try, big mistake! The fact that you are also unwilling to accept that this unsuitable it also quite appalling.
            </p>"
32,1 star: Bad,"<p class=""review-content__text"">
                Faulty washing machine that is 6 weeks old <br/>Samsung have collected the machine but no refund <br/>Over 30 emails, over 20 calls to the abroad call centre <br/>No uk customer service open and no help whatsoever <br/>Been lied to 5 time’s about my refund and still not received it
            </p>"
33,5 stars: Excellent,"<p class=""review-content__text"">
                Love love love our new fridge freezer it’s huge! Thanks for delivering all the way up to our top floor flat
            </p>"
34,1 star: Bad,"<p class=""review-content__text"">
                my TV is only 18 months old and the screen has gone. Then I contact Samsung and they say its a fault in the TV so I would expect a new TV but getting no where someone help please.
            </p>"
35,1 star: Bad,"<p class=""review-content__text"">
                I agree with a lot of reviews here Samsung helpline shouls have a 0 stars too<br/>Had a chat with the so called experts about my galaxy S9 deleting my photos after an update and they didnt have a clue what had happened, so I had to do a bit of research myself and endeed up sorting it out after watching a couple of videos on youtube. Also I was promised that some supervisor will call me in one hour.I think I will grow a beard before they call me. Fortunatly for me the contract is up in 2 months and after e few samsungs will be straight to the Iphone<br/>You should be embarrassed Samsung
            </p>"
36,1 star: Bad,"<p class=""review-content__text"">
                Samsung have happily taken my money for years. Due to a Smart Switch fault I have lost tonnes of data. Samsung did nothing to attempt to maintain me as a customer after they accepted liability.<br/><br/>Now have the S20 Ultra. Phone fell from less than half a metre drop today and screens cracked. Company is willing to take another £269 for a screen repair on the basis ""no matter how tough, glass breaks, that's why our rubbish bit of tech costs over £1,500"".<br/><br/>While we're at it, space zoom isn't amazing. Cameras alright. Phones not resistant to wear and tear. And the company DOES NOT care about the customer, only your money. Wish I could rate zero stars. Will not be purchasing from them again.<br/><br/>Greedy. Greedy. Greedy.
            </p>"
37,1 star: Bad,"<p class=""review-content__text"">
                Actually so disgusted with this company. Forked out over £800 for a smart TV, but the money grabbing didn't stop there. There are built in ads on the smart menu bar. When the TV starts up, it automatically goes to the god awful TV plus app, really bad if you have kids as it shows ads for movies unsuitable for children. Worst of all, you cannot disable any of it whether you agree to the terms and conditions or not. I also have a galaxy watch and s10. The galaxy watch isn't compatible with the Google store, it isn't compatible with Google assistant, there are empty menus in the galaxy watch store, don't even waste your money. As for the S10+, I went from the S9 to this model, and there was barely any difference between the two. Also they forced their bixby software on you with that awful side button. Bixby is just awful, plain awful, mostly because it does not understand 90% of what you ask it and their are constant updates that improve nothing. A voice assistant that doesn't understand your voice, useful, very useful Samsung... As you can tell I HAD been a loyal customer to Samsung owning a lot of their products, but honestly I will never buy another one of theirs again. They don't care about their customers or how to improve their products for the betterment of their consumers, only their own interests and profits matter to them.
            </p>"
38,1 star: Bad,"<p class=""review-content__text"">
                terrible customer service. I called in to return new device and get Samsung to return my traded in device back. The person from cancellations team called James shockingly kept ignoring me and it sounded like as if he kept sleeping and waking up. I ended up telling him  not to cancel the order and I decided to keep my new phone due to the stress I had to go through to get through to them and then this James guy topped it off. if anyone tried to return their new phone and get traded in device back they will understand what I mean. absolutely shocking customer service
            </p>"
39,3 stars: Average,"<p class=""review-content__text"">
                As a former Samsung employee. The customer service is awful and not enough is invested in this. But I have met the Samsung team in Soul and this would disgust them. As they are about customer satisfaction. Unfortunately, I believe the UK faction is letting them down. However having worked mostly with John Lewis stores, I recommend them for their customer service if anything goes wrong so I would recommend buying any electronic products from John Lewis. John lewis match most prices in the market as well but with exceptional services. Forgot to mention that the products are excellent but you expect support when sh** goes wrong.
            </p>"
40,1 star: Bad,"<p class=""review-content__text"">
                Shockingly bad customer service when something goes wrong.  Charged me for tablet repair that I feel should have been covered by warranty - itself irritating but made infuriating by the complete lack of engagement, and lack of any way to escalate the issue to a higher level. You end up emailing the same people over and over, and its all a bit ""computer says 'no'"".  I gave up the fight in the end but I will think twice about Samsung in the future.
            </p>"
41,1 star: Bad,"<p class=""review-content__text"">
                I bought a Samsung Galaxy Fit watch for my son in January and unfortunately the strap is about to break. I have spoken to Samsung customer services and they say that the strap is not covered in the warranty. They are happy to supply another strap at customer cost but remarkably was not able to say how much it would be.<br/>If you're happy with a watch with a life span of three months then this is definitely the watch for you. If not, might be worth avoiding Samsung.<br/><br/>Come on SAMSUNG, you are better than this surely?
            </p>"
42,1 star: Bad,"<p class=""review-content__text"">
                We purchased a Samsung washing machine from Curry’s on 2/11/2019. <br/>It had a error message showing on 19 April 2020 so we contacted Samsung who sent an Engineer on 24 April 2020 who could not fix it. So we had to wait for another Engineer who came yesterday who has advised the wiring loom was not clicked into the washing machine when it was manufactured. Therefore the wiring loom has sat onto of the drum and wore away the wires leaving the wires bare and a fire hazzard!!!!!<br/>The Engineer took photos and recommended a replacement washing machine this way yesterday. <br/>I have contacted Samsung who were very unhelpful and said someone would call me back - still waiting!!! <br/>The washing machine is only 4 months old!!! I am really frustrated and disappointed with their Customer ServiceDepartment  as I have not had a washer for 2 weeks and it should be a straight forward replacement.
            </p>"
43,1 star: Bad,"<p class=""review-content__text"">
                Incomplete technical details on website resulted in wasted purchase.  Monitor not fully compatible with MacOS which is not mentioned in any Technical Specifications on website. When contacted Samsung support they weren’t interested as purchased from a third party.  Poor customer service for such a big brand.
            </p>"
44,1 star: Bad,"<p class=""review-content__text"">
                If I had an option then I would have chosen a 0 star for Samsung trade in scheme. I have bought a samsung note 10 phone on 3rd April 2020 and trade in my s9+ dual sim phone. <br/>Today I have received an email saying,phone display screen burn and I will have to pay £100.I have kept my phone in pristine condition and always had a cover on from day one and had No problems with it.<br/>I am happy to take s9+ back as long as they dont make it faulty. First I thought its probably a scam then quickly did research online regarding the trade in problems with screen burn issue. Samsung is ripping off everyone with the same issue and charging people £100. I feel so angry that where all the world is fighting over life in this pandemic, there are some companies just wants to take advantage and make money.
            </p>"
45,1 star: Bad,"<p class=""review-content__text"">
                Coerced by Samsung representatives into buying this tv for cash back, I was advised to claim 30 days after purchase , submitted all paper work serial number of tv and soundbar and I did not hear anything from them. Contacted them on 24th of April to be advised that they sent me an email and I never responded, again I never received anything from them.<br/>I then called spoke with an advisor who told me that my claim is still open and asked to send the sound bar serial number, which I did and I was told that my claim has been rejected.<br/>Whilst doing some research I came across this on online article bbc cashback scheme from samsung.
            </p>"
46,1 star: Bad,"<p class=""review-content__text"">
                Called Samsung and put through to someone in the Philippines, terrible service, cannot speak English or answer any questions.
            </p>"
47,5 stars: Excellent,"<p class=""review-content__text"">
                We love Samsung. I am really not sure why all these people had issues with Samsung. Was it with Samsung direct you had dealings with or another retailer you bought the Samsung product from?<br/>In the last 2-3 weeks; we have bought 3no S20 phones and 2no Galaxy Active2 watches from Samsung direct, from their website. using the website was very easy and the orders were placed at different times and days. On all occasions the items arrived very quickly by DPD. We had to return 2no of the phones back at different times. We had no issues getting connected to an customer services agent. You just call the Samsung customer services number and you get an answer pretty quickly. They were very helpful and quickly arranged collection. The refund was made very quickly. <br/>Overall, I am very happy with all my SAmsung products at home and their customer services are really helpful, their systems are working very quickly despite the virus issue.<br/>Those, who are not happy with Samsung; are you sure this is direct with Samsung or did you buy a Samsuny product via a retailer like Currys. <br/>Before we bought any of the above, we bought a Galaxy Watch from Currys; although the delivery was pretty quick, we just could not arrange a return. We waited over two hours on the phone (Currys). Their social media pages are full of complaints. <br/>Samsung will continue to be the leading gadget manufacturer as they are the best. We love Samsung.
            </p>"
48,1 star: Bad,"<p class=""review-content__text"">
                Called toll number- my tv cord was taken accidentally while I disconnected my cable service and had to send in the equipment to Direct TV. ( Not my fault!). I asked if the cord could be replaced but they would not budge as I did not have my receipt.  My son bought my tv and he longer had the receipt.  They said that warehouse would never send a replacement unless I had my receipt.  They gave me the name of a company to call to buy one- I called and they wanted $99.00 plus tax for a tv replacement cord.  That seemed ridiculous to charge that much and I did not buy one.  I now have a tv that I can no longer use!  I think that in good faith they could have sent me a replacement cord - as I have purchased many Samsung products - latest was my dishwasher.  I called several times in hopes that someone could help me resolve this matter - it never happened!  DO NOT BUY anything from Samsung!  No interest in your problem once you purchase from them. Now I need to buy a new tv when a simple tv cord was all I needed.  As a customer, they don’t care about you!  Beware!!!
            </p>"
49,1 star: Bad,"<p class=""review-content__text"">
                Why people pay a premium over an Apple: ordered a Samsung Galaxy Tab A 10.1 arrived on time, but its operating system was broken and could not boot/charge. Asked for a replacement and this took forever until I had to ask for a refund after more than 10 days useless waiting.  The Samsung customer service is literally non-existent and they never realise their promise. They even have difficulty in tracking reference numbers and seem to have no recording system. <br/>I wish I just had read the reviews here before buying Samsung. I could easily see why people love Apple. AVOID Samsung by any means. You won't believe how careless they are treating their customers. To Samsung: you will eventually pay off a good chunk of your business by continuing to undermining your customer values! Be sure.
            </p>"
50,1 star: Bad,"<p class=""review-content__text"">
                They don’t even deserve one star. We paid a lot of money for our fridge-freezer, the first one arrived and the ice machine didn’t work. So after many, many phone calls (no one ever calls you back when they say they will), they tried to deliver a second one which was damaged. So we rejected it, went through the rigmarole again only to have a new one delivered and the ice machine didn’t work on it. Once again, had to phone them several times and once again they tried to deliver one that was damaged. We’re still waiting on our follow up call 6 months later, it caused us so much stress we have given up. Luckily, they did an update which miraculously fixed the ice machine. I also found out, if you fill your freezer up, it stops working. Yes, you read that right, if you utilise the space that you spent thousands of pounds on, it stops the ice machine from working. Leave it 70% full and it’s fine. It’s ridiculous. They’re a total bunch of cowboys, the worst customer service I’ve ever experienced in my life. Avoid at all costs! The hassle is just not worth it!
            </p>"
51,2 stars: Poor,"<p class=""review-content__text"">
                My phone model galaxy s7.i need change my phone display.<br/>How much cost?
            </p>"
52,1 star: Bad,"<p class=""review-content__text"">
                I wish there was a way to leave a NO star review.  I have purchased 3, yes 3 dishwashers from this pathetic company. I should have known better after the 1 time, but I tried again and when I had to have it replaced a 2nd time, I really should've learned but money was tight and I thought there was no way it could happen a 3rd time. Basically the dishwasher has a flawed design in that it doesn't drain well, and once it overflows the water goes into the door panel, fries the sensor and then the pump doesn't shut off, even when you shut the unit off, it turns back on and continues to run thereby presenting a fire hazard. The only way to get it to shut off is unplug it. <br/>As if that wasn't bad enough, the customer service is AWFUL!! In all honesty dealing with all the customer service providers through the years they are by far the WORST! They are condescending, they placate and offer absolutely zero authentic CUSTOMER SERVICE.  Do yourself a favor and RUN from any samsung appliance unless you have lots of free time to sit on hold and wait for people to call you back or respond to emails.
            </p>"
53,4 stars: Great,"<p class=""review-content__text"">
                I purchased a Samsung A71 a few months ago and I am very pleased with the overall performance of this model.  Would have given 5 stars if the Samsung online shop hadn't messed about so much.<br/><br/>Pros<br/>Good large Screen  <br/>excellent camera<br/>Fast processor<br/>Android 10  very good<br/>Lock screen facial recognition works OK in reasonable light conditions.<br/>optional case works well with the info window<br/><br/>Cons<br/>Fingerprint for lock screen hardly ever works for me but oddly is fine for my wife.<br/>I purchased from the Samsung shop online who are very polite but pretty useless.if something goes wrong.  I have originally ordered an A70 which went faulty after 2 days but by the time they got round to figuring out that it was out of stock and changed to a refund 4 weeks later.  However they redeemed themselves somewhat with a generous discount on the A71
            </p>"
54,1 star: Bad,"<p class=""review-content__text"">
                Brought a Samsung A80 phone in Feb and although I only ever used it on a case the screen developed small scratches. These don't interfere with the use of the phone but as they are in the spot where I scroll up and down they are annoying so I contacted Samsung  and guess what ....yep they couldn't give a toss .as far as I'm concerned a touch screen phone should be able to be touched without the screen getting scratched
            </p>"
